ID_TRANSACC|ID_ORIG|ID_DEST|MONTO|FECHA_HORA|ESTADO|DETALLE
4395|103893|102599|201.89|Thu May 22 03:14:00 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1075.35. nuevoSaldoDestino=1490.42. workerIdProcesador=worker0}
4392|101088|104132|196.00|Thu May 22 03:14:00 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4393|104909|100984|37.92|Thu May 22 03:14:00 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4398|104120|104378|46.67|Thu May 22 03:14:00 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7259.21. nuevoSaldoDestino=3884.54. workerIdProcesador=worker0}
4399|102000|100392|57.96|Thu May 22 03:14:00 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8825.43. nuevoSaldoDestino=3805.54. workerIdProcesador=worker0}
4394|100375|104867|116.71|Thu May 22 03:14:00 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4401|101621|100109|71.27|Thu May 22 03:14:00 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5087.469999999999. nuevoSaldoDestino=7427.330000000001. workerIdProcesador=worker0}
4396|105255|103905|80.21|Thu May 22 03:14:00 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4397|100429|104232|28.07|Thu May 22 03:14:00 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4400|104773|100783|99.98|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4402|104735|101339|179.36|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4403|102718|105811|61.34|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4404|100269|105085|71.63|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4405|102705|105658|164.49|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4412|104409|105171|193.01|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4847.139999999999. nuevoSaldoDestino=4559.71. workerIdProcesador=worker0}
4406|102239|105596|117.03|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4407|101592|105418|17.22|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4408|102733|105141|88.49|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4415|101209|100233|187.11|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1087.75. nuevoSaldoDestino=2193.85. workerIdProcesador=worker0}
4409|105899|100351|64.55|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4410|105157|100068|193.17|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4411|105966|102941|164.39|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4413|101865|103093|7.18|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4414|100074|102534|49.15|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4420|102009|100222|132.57|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9502.61. nuevoSaldoDestino=3586.28. workerIdProcesador=worker0}
4416|104532|103022|92.25|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4421|101498|102226|162.06|Thu May 22 03:14:01 GMT-05:00 2025|ERROR_SALDO_INSUFICIENTE|Fallo PREPARAR_DEBITO: Saldo insuficiente 101498
4422|104124|105692|169.75|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=636.6. nuevoSaldoDestino=5120.22. workerIdProcesador=worker0}
4423|100360|100792|105.15|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8269.29. nuevoSaldoDestino=2042.69. workerIdProcesador=worker0}
4417|104791|100464|52.64|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4426|102833|102697|40.83|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=928.81. nuevoSaldoDestino=510.01. workerIdProcesador=worker0}
4418|102416|100838|165.81|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4419|102291|104714|195.01|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4424|105995|104030|124.75|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4425|104914|100667|102.23|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4428|101909|100213|72.59|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7995.75. nuevoSaldoDestino=8966.72. workerIdProcesador=worker0}
4427|100943|104742|175.03|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4433|100379|100490|170.71|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8836.900000000001. nuevoSaldoDestino=8022.59. workerIdProcesador=worker0}
4429|102167|101338|95.68|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4435|104482|105719|5.03|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4124.55. nuevoSaldoDestino=2104.21. workerIdProcesador=worker0}
4430|105786|101243|167.22|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4431|103056|104406|111.55|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4432|100759|102317|28.81|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4434|102712|101147|132.15|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4438|105044|105757|185.90|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7872.83. nuevoSaldoDestino=6644.62. workerIdProcesador=worker0}
4439|102847|102972|56.48|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3055.67. nuevoSaldoDestino=6168.719999999999. workerIdProcesador=worker0}
4436|100586|105837|116.29|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4437|104987|100478|157.79|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4440|105518|102124|158.20|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4442|100006|100825|194.79|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4726.56. nuevoSaldoDestino=2365.08. workerIdProcesador=worker0}
4441|104121|100217|53.18|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4446|102851|103513|53.48|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1628.25. nuevoSaldoDestino=8193.85. workerIdProcesador=worker0}
4448|105690|105615|70.95|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9905.59. nuevoSaldoDestino=5783.66. workerIdProcesador=worker0}
4449|105159|104202|91.66|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4392.53. nuevoSaldoDestino=4127.22. workerIdProcesador=worker0}
4443|100720|103319|162.06|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4444|102050|100903|58.27|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4445|104872|101670|128.56|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4447|102676|100971|98.30|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4453|101065|100886|35.58|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4894.1900000000005. nuevoSaldoDestino=6582.11. workerIdProcesador=worker0}
4450|105463|102751|73.56|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4454|101488|101696|72.79|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5196.64. nuevoSaldoDestino=1438.1. workerIdProcesador=worker0}
4456|102535|103844|142.15|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1969.7599999999998. nuevoSaldoDestino=1916.16. workerIdProcesador=worker0}
4451|103882|101584|134.27|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4457|102064|103734|51.86|Thu May 22 03:14:01 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2733.16. nuevoSaldoDestino=9046.1. workerIdProcesador=worker0}
4452|102099|100748|34.63|Thu May 22 03:14:01 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4455|102569|105531|103.16|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4462|100875|100216|105.79|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5864.75. nuevoSaldoDestino=673.36. workerIdProcesador=worker0}
4459|104208|103127|101.11|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4458|100126|103649|6.19|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4460|105509|100119|157.82|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4466|101411|100123|129.91|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8923.41. nuevoSaldoDestino=8413.81. workerIdProcesador=worker0}
4467|101124|101706|155.16|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5471.360000000001. nuevoSaldoDestino=3228.87. workerIdProcesador=worker0}
4461|104844|103687|147.84|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4463|105561|100310|12.78|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4464|105212|100205|53.05|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4470|104656|105185|186.51|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3540.4300000000003. nuevoSaldoDestino=1127.79. workerIdProcesador=worker0}
4465|102181|105389|120.54|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4468|103685|101536|79.53|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4469|101889|103793|134.71|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4471|102293|100561|193.54|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4473|100412|105285|65.11|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4472|103743|101522|110.97|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4474|103206|105137|109.35|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4475|101850|103816|22.42|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4478|102519|102963|55.68|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3898.92. nuevoSaldoDestino=1329.18. workerIdProcesador=worker0}
4476|102992|100866|61.97|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4480|103846|103036|127.21|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7526.89. nuevoSaldoDestino=6548.16. workerIdProcesador=worker0}
4477|102589|105914|53.96|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4479|105902|101118|132.24|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4481|104218|100856|204.84|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4482|102559|104734|56.94|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4483|103034|101278|36.67|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4484|105522|100918|170.63|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4485|100904|103403|14.44|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4492|105482|105440|106.50|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9282.09. nuevoSaldoDestino=2562.31. workerIdProcesador=worker0}
4486|103427|100474|181.95|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4487|100823|103585|154.40|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4488|105106|101542|55.94|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4493|103301|103324|149.49|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8856.29. nuevoSaldoDestino=6235.969999999999. workerIdProcesador=worker0}
4489|102312|101955|50.51|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4490|105491|101500|39.08|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4491|103230|101924|100.62|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4499|104041|104762|182.52|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4417.12. nuevoSaldoDestino=9238.4. workerIdProcesador=worker0}
4494|104088|103798|189.67|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4495|101521|105812|108.70|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4497|105588|102853|119.47|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4496|102150|104125|118.67|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4498|102549|104312|68.46|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4500|100910|102281|111.36|Thu May 22 03:14:02 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4503|103900|102440|181.11|Thu May 22 03:14:02 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=296.01. nuevoSaldoDestino=6165.7699999999995. workerIdProcesador=worker0}
4506|102098|103796|170.29|Thu May 22 03:14:03 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=264.65. nuevoSaldoDestino=6509.21. workerIdProcesador=worker0}
4501|100991|106044|53.31|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4502|104127|101561|126.70|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4504|101901|105668|62.33|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4505|105120|103753|12.25|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4507|104156|100252|139.74|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4508|104952|102293|18.21|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4511|101350|100067|204.31|Thu May 22 03:14:03 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4663.379999999999. nuevoSaldoDestino=9621.4. workerIdProcesador=worker0}
4509|105095|100313|77.88|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4510|101172|105658|135.74|Thu May 22 03:14:03 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
4514|102163|102210|132.92|Thu May 22 03:14:03 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2704.5299999999997. nuevoSaldoDestino=5837.26. workerIdProcesador=worker0}
4515|100584|100097|142.53|Thu May 22 03:14:03 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3444.2599999999998. nuevoSaldoDestino=6330.61. workerIdProcesador=worker0}
