ID_TRANSACC,ID_ORIG,ID_DEST,MONTO,FECHA_HORA,ESTADO
16425,103318,105867,701.88,2025-05-11 22:34:34,Confirmada
16426,102792,101880,1283.46,2024-06-01 17:12:34,Rechazada
16427,102237,104950,1580.37,2025-03-26 12:31:34,Confirmada
16428,100161,103658,1775.48,2024-07-12 23:54:34,Pendiente
16429,101605,101584,696.58,2025-03-02 14:05:34,Confirmada
16430,103247,105524,398.47,2024-09-08 03:53:34,Confirmada
16431,102406,102507,811.45,2024-11-13 18:11:34,Confirmada
16432,101598,103207,1.08,2025-04-01 07:51:34,Rechazada
16433,104439,104782,956.17,2024-09-16 02:27:34,Confirmada
16434,101471,104607,1832.69,2025-05-02 00:32:34,Confirmada
16435,102389,102560,975.96,2025-05-09 14:47:34,Confirmada
16436,103990,104865,859.33,2024-09-26 04:23:34,Pendiente
16437,103017,104575,212.12,2024-10-17 18:27:34,Confirmada
16438,102190,102728,1388.75,2025-04-10 11:41:34,Confirmada
16439,104351,104301,1276.02,2025-01-10 10:00:34,Confirmada
16440,103159,103605,1735.41,2025-01-13 23:44:34,Pendiente
16441,100220,102489,1548.84,2024-06-13 10:02:34,Confirmada
16442,103567,104094,589.03,2025-05-10 05:59:34,Confirmada
16443,105273,105005,1766.77,2024-08-28 09:40:34,Confirmada
16444,100713,102096,862.74,2024-10-24 08:15:34,Pendiente
16445,102492,105959,1652.55,2024-08-15 13:39:34,Confirmada
16446,101412,104998,825.61,2024-07-02 19:58:34,Pendiente
16447,102790,102607,294.49,2024-11-29 01:10:34,Confirmada
16448,103977,102618,1125.92,2024-08-01 02:48:34,Pendiente
16449,105984,104461,149.54,2024-10-20 00:56:34,Confirmada
16450,100387,105141,839.84,2025-04-21 09:01:34,Confirmada
16451,105728,101002,690.25,2024-10-02 23:58:34,Pendiente
16452,101645,103250,389.76,2024-08-18 19:37:34,Confirmada
16453,101377,102449,1971.75,2024-09-04 14:31:34,Confirmada
16454,100089,102292,1369.29,2024-11-26 19:30:34,Pendiente
16455,103676,104937,1939.65,2024-06-15 14:50:34,Confirmada
16456,102027,101550,475.74,2025-03-14 20:49:34,Rechazada
16457,103239,100158,723.26,2024-07-30 15:29:34,Confirmada
16458,103745,103627,1098.52,2025-02-21 11:49:34,Confirmada
16459,100622,103410,335.98,2025-04-19 04:50:34,Confirmada
16460,101715,105410,514.88,2024-09-07 01:56:34,Confirmada
16461,102896,102479,81.61,2024-10-05 19:31:34,Confirmada
16462,102305,105677,137.81,2025-03-26 03:14:34,Confirmada
16463,102628,100316,1384.17,2025-05-09 01:49:34,Confirmada
16464,101635,105198,827.74,2024-09-30 22:56:34,Confirmada
16465,103220,105942,1829.26,2024-10-27 11:41:34,Confirmada
16466,105800,101615,1141.46,2025-03-09 23:18:34,Confirmada
16467,102829,105788,1157.14,2024-07-29 08:05:34,Rechazada
16468,105887,105661,845.71,2024-05-29 10:31:34,Confirmada
16469,105866,101942,1172.62,2024-05-23 12:50:34,Confirmada
16470,105489,101205,1870.73,2025-03-29 00:19:34,Confirmada
16471,100122,103787,708.4,2025-03-19 14:02:34,Confirmada
16472,100028,103243,1288.06,2024-10-11 08:34:34,Confirmada
16473,102718,104903,1838.27,2024-08-18 13:01:34,Confirmada
16474,101137,100895,1999.66,2024-06-29 18:42:34,Confirmada
16475,105355,105573,146.89,2024-09-05 21:15:34,Pendiente
16476,100728,101468,38.77,2024-09-14 09:47:34,Confirmada
16477,102736,100419,1425.24,2025-04-20 14:05:34,Confirmada
16478,100272,101296,576.74,2025-03-21 10:47:34,Confirmada
16479,104018,103889,1098.24,2024-12-20 14:04:34,Pendiente
16480,100024,101029,748.2,2025-03-21 09:30:34,Pendiente
16481,103208,104819,847.83,2025-04-08 15:36:34,Confirmada
16482,100832,101467,959.75,2025-04-29 19:50:34,Confirmada
16483,105824,104416,390.69,2024-09-03 20:06:34,Confirmada
16484,104679,101815,1555.64,2024-10-16 09:29:34,Confirmada
16485,104059,102646,1318.64,2024-10-14 00:16:34,Confirmada
16486,100501,105652,1592.28,2025-02-09 13:46:34,Confirmada
16487,105776,101198,151.4,2025-01-09 09:46:34,Confirmada
16488,105817,103423,1087.71,2024-09-26 03:23:34,Confirmada
16489,104939,104578,240.42,2025-02-14 17:28:34,Rechazada
16490,103270,104456,621.24,2024-08-28 12:29:34,Confirmada
16491,102727,104618,335.62,2024-07-15 03:16:34,Confirmada
16492,101915,100003,1196.66,2024-08-30 02:40:34,Confirmada
16493,101408,103729,1113.02,2024-08-02 14:22:34,Confirmada
16494,104016,103975,957.9,2024-09-20 11:09:34,Confirmada
16495,103592,100832,1283.46,2025-01-01 14:01:34,Confirmada
16496,100463,101922,393.6,2024-08-27 12:12:34,Confirmada
16497,100517,104877,1128.44,2024-07-26 18:26:34,Confirmada
16498,104601,103191,1568.76,2024-06-06 20:13:34,Pendiente
16499,101111,105439,435.51,2024-10-10 02:02:34,Confirmada
16500,101254,105085,1274.9,2024-07-06 12:36:34,Rechazada
16501,104603,104821,438.97,2025-01-24 13:07:34,Confirmada
16502,101583,104029,808.34,2024-10-18 04:51:34,Pendiente
16503,102606,103311,729.85,2025-02-01 19:51:34,Confirmada
16504,103346,100857,980.65,2025-03-28 13:38:34,Confirmada
16505,105165,100173,1413.31,2024-06-11 16:30:34,Confirmada
16506,102713,101981,306.97,2024-06-21 18:16:34,Confirmada
16507,104940,100423,680.25,2025-01-10 00:02:34,Rechazada
16508,102016,100118,1773.29,2025-02-15 17:12:34,Pendiente
16509,102328,102861,912.97,2024-11-03 02:19:34,Pendiente
16510,103023,100791,524.47,2024-09-12 17:40:34,Confirmada
16511,100728,100187,1942.04,2025-02-12 01:45:34,Rechazada
16512,105202,102783,1315.43,2025-02-16 17:39:34,Confirmada
16513,103700,100310,748.63,2024-12-14 04:57:34,Pendiente
16514,102599,102862,1597.79,2025-04-16 11:32:34,Pendiente
16515,104690,101063,1769.56,2024-09-21 00:42:34,Confirmada
16516,103183,100964,51.57,2024-06-02 17:39:34,Pendiente
16517,105293,103249,1395.43,2025-04-24 00:54:34,Confirmada
16518,103302,100901,1599.9,2024-12-10 15:49:34,Confirmada
16519,103135,102538,1425.01,2024-09-20 02:05:34,Pendiente
16520,101236,104218,1204.15,2024-07-26 17:13:34,Confirmada
16521,104072,101683,871.76,2024-11-23 09:53:34,Confirmada
16522,101937,102202,1005.16,2024-12-26 16:36:34,Confirmada
16523,100686,103446,607.51,2024-10-24 05:56:34,Confirmada
16524,104492,100457,1585.05,2025-04-05 19:15:34,Confirmada
16525,104519,101235,1230.04,2025-03-01 14:45:34,Confirmada
16526,103017,105004,800.69,2025-02-20 00:03:34,Confirmada
16527,101573,103349,1571.69,2024-08-11 21:45:34,Confirmada
16528,102385,101074,1914.58,2024-12-17 02:48:34,Confirmada
16529,104255,103760,1590.61,2024-06-21 17:57:34,Confirmada
16530,104621,103572,1990.46,2024-08-02 17:08:34,Confirmada
16531,104170,102619,948.23,2024-09-05 22:16:34,Confirmada
16532,101046,103472,199.14,2024-11-24 04:25:34,Confirmada
16533,102810,103656,1028.57,2024-06-28 06:01:34,Confirmada
16534,104448,101644,1240.52,2025-05-20 06:41:34,Pendiente
16535,102266,103213,1787.91,2024-08-17 09:05:34,Confirmada
16536,101835,102067,901.9,2024-09-07 23:10:34,Confirmada
16537,100668,103369,1839.13,2024-11-15 09:41:34,Rechazada
16538,104558,101251,1675.53,2025-02-04 06:08:34,Confirmada
16539,105597,103947,1436.5,2024-07-08 22:02:34,Confirmada
16540,103347,101422,1299.59,2024-06-03 09:14:34,Confirmada
16541,103243,104820,891.34,2025-03-09 20:05:34,Rechazada
16542,101547,103577,151.68,2024-07-29 23:40:34,Confirmada
16543,104102,101600,1522.38,2025-04-20 13:06:34,Pendiente
16544,105887,100272,1037.77,2025-02-02 03:25:34,Confirmada
16545,105215,101697,444.83,2025-03-04 17:07:34,Pendiente
16546,105793,104924,1101.66,2024-11-05 04:33:34,Confirmada
16547,100078,100795,994.2,2024-09-25 18:06:34,Confirmada
16548,100714,100386,198.91,2024-06-18 19:33:34,Confirmada
16549,101530,101252,117.39,2024-10-24 14:13:34,Confirmada
16550,104420,100931,1381.85,2025-01-18 15:53:34,Confirmada
16551,100291,102912,1481.1,2024-07-31 05:07:34,Confirmada
16552,104877,103554,247.56,2025-02-05 13:19:34,Confirmada
16553,100445,102084,1480.5,2024-10-08 00:50:34,Confirmada
16554,101278,104882,1677.86,2025-02-18 15:52:34,Confirmada
16555,101004,102274,636.72,2024-08-20 22:54:34,Confirmada
16556,101488,102151,804.28,2025-01-26 15:51:34,Rechazada
16557,102172,105143,503.06,2024-12-12 09:44:34,Pendiente
16558,103365,101448,394.48,2025-03-11 04:55:34,Confirmada
16559,102465,101541,1181.71,2024-07-15 20:56:34,Confirmada
16560,104977,102372,1218.36,2024-11-30 00:34:34,Confirmada
16561,101475,100895,1367.36,2024-06-07 21:19:34,Confirmada
16562,103819,102800,899.19,2024-09-02 00:51:34,Confirmada
16563,103876,100507,646.67,2025-04-19 13:17:34,Confirmada
16564,105232,103964,48.73,2024-06-16 07:44:34,Confirmada
16565,101481,101018,789.34,2024-12-15 16:12:34,Confirmada
16566,103326,100470,1567.98,2024-09-18 08:08:34,Pendiente
16567,105355,104873,575.05,2024-12-20 18:14:34,Confirmada
16568,105274,102247,839.88,2024-06-21 21:08:34,Pendiente
16569,101813,103130,718.05,2025-04-04 06:58:34,Confirmada
16570,104473,102883,211.37,2025-05-20 21:46:34,Confirmada
16571,101321,104972,1725.89,2025-04-26 07:54:34,Confirmada
16572,102602,104472,1442.28,2024-11-01 12:56:34,Confirmada
16573,103071,100107,171.84,2024-07-19 12:16:34,Confirmada
16574,101151,101807,1751.76,2024-10-24 18:17:34,Confirmada
16575,101381,104815,1400.62,2025-03-31 20:50:34,Confirmada
16576,104449,101942,737.69,2024-08-24 22:40:34,Confirmada
16577,103290,100555,31.05,2024-10-14 02:37:34,Rechazada
16578,100069,100584,1903.01,2024-08-11 09:06:34,Confirmada
16579,103486,105261,1539.56,2024-09-21 06:04:34,Confirmada
16580,101252,102004,1575.74,2025-03-23 18:58:34,Confirmada
16581,105419,101709,1237.44,2025-04-26 18:20:34,Rechazada
16582,104899,103399,758.28,2024-10-01 01:17:34,Pendiente
16583,103776,105084,375.98,2024-10-15 16:06:34,Confirmada
16584,102061,103570,940.9,2024-10-28 12:03:34,Confirmada
16585,104466,100687,30.23,2025-04-11 22:34:34,Pendiente
16586,105864,102306,1712.08,2025-01-08 14:41:34,Confirmada
16587,100267,102890,569.72,2024-09-26 17:47:34,Confirmada
16588,104313,102384,1523.42,2024-08-23 09:01:34,Confirmada
16589,103004,103816,1104.29,2025-01-19 11:49:34,Confirmada
16590,100353,105791,162.18,2024-07-18 00:49:34,Pendiente
16591,102165,102912,820.89,2024-11-26 04:27:34,Pendiente
16592,103278,105868,1936.11,2024-12-10 22:16:34,Pendiente
16593,100160,103936,586.37,2024-06-10 00:38:34,Confirmada
16594,102031,104702,245.83,2024-06-04 08:04:34,Confirmada
16595,104074,100956,142.62,2025-05-09 12:06:34,Rechazada
16596,104260,104634,1643.89,2024-06-18 16:29:34,Confirmada
16597,103744,102794,344.34,2024-06-18 22:19:34,Pendiente
16598,100620,101362,954.46,2024-10-13 07:16:34,Confirmada
16599,102992,103172,22.04,2024-10-10 10:42:34,Pendiente
16600,100710,102895,1045.19,2024-09-07 20:34:34,Confirmada
16601,102637,104713,86.22,2024-07-01 15:28:34,Confirmada
16602,101094,101937,216.46,2024-06-12 00:05:34,Rechazada
16603,102015,102944,430.81,2024-07-28 20:37:34,Confirmada
16604,100575,102956,685.49,2025-01-19 13:39:34,Pendiente
16605,101085,102257,1310.56,2024-07-18 05:55:34,Confirmada
16606,100522,105112,765.8,2024-06-16 23:58:34,Confirmada
16607,101166,101903,583.17,2024-11-08 19:45:34,Confirmada
16608,105535,104690,1125.62,2025-05-02 08:22:34,Confirmada
16609,100823,104066,809.73,2024-05-26 18:06:34,Confirmada
16610,105493,105143,1527.25,2024-06-05 14:06:34,Confirmada
16611,105201,105904,1575.61,2024-07-27 21:22:34,Rechazada
16612,100852,105011,1308.23,2025-04-22 07:20:34,Rechazada
16613,101766,101525,396.07,2024-10-30 19:28:34,Confirmada
16614,103457,104374,925.29,2025-01-03 09:32:34,Confirmada
16615,100265,102481,309.72,2025-02-24 07:43:34,Pendiente
16616,104146,101954,1133.22,2025-02-02 08:42:34,Rechazada
16617,104364,101553,798.12,2025-01-18 16:23:34,Confirmada
16618,103765,105858,1115.52,2024-06-11 08:50:34,Confirmada
16619,102934,102610,1438.37,2024-11-06 04:54:34,Confirmada
16620,104258,101792,1702.71,2024-06-05 10:20:34,Rechazada
16621,100547,100213,1433.57,2024-10-23 04:05:34,Confirmada
16622,101663,105199,685.27,2025-01-22 16:05:34,Confirmada
16623,102701,101150,705.06,2024-07-17 20:52:34,Confirmada
16624,102589,100381,1564.25,2025-01-01 00:46:34,Confirmada
16625,105732,102595,1343.16,2025-04-09 01:30:34,Confirmada
16626,102040,104729,1729.23,2024-10-23 05:43:34,Pendiente
16627,105773,104799,1704.09,2025-01-09 06:37:34,Rechazada
16628,100779,104781,332.14,2024-06-03 03:28:34,Pendiente
16629,101539,101460,428.99,2024-11-02 05:07:34,Confirmada
16630,105664,104448,954.28,2024-06-06 21:07:34,Confirmada
16631,105465,101925,1147.47,2024-12-31 14:39:34,Confirmada
16632,102570,103342,1108.17,2024-05-25 21:10:34,Confirmada
16633,100294,100511,410.43,2025-02-12 15:59:34,Confirmada
16634,104741,101821,1753.32,2024-08-02 16:35:34,Confirmada
16635,105373,105285,550.16,2024-06-01 08:41:34,Pendiente
16636,104738,104640,1735.06,2025-04-28 01:37:34,Confirmada
16637,105894,104959,295.82,2024-11-01 02:30:34,Confirmada
16638,102903,104121,1335.46,2024-08-30 23:26:34,Confirmada
16639,100259,100305,206.01,2024-08-09 08:06:34,Confirmada
16640,100483,101039,763.25,2025-01-29 12:54:34,Confirmada
16641,102196,105196,29.59,2025-01-21 00:01:34,Confirmada
16642,103161,104282,1727.84,2025-05-05 10:25:34,Confirmada
16643,105920,103566,1010.76,2025-03-05 15:50:34,Confirmada
16644,103108,105231,1421.18,2025-05-22 00:16:34,Pendiente
16645,104398,101965,91.14,2024-12-09 00:03:34,Confirmada
16646,101676,102703,658.06,2024-12-22 10:20:34,Confirmada
16647,103287,100989,1598.3,2024-11-09 20:53:34,Confirmada
16648,102554,102147,860.7,2024-10-10 22:39:34,Rechazada
16649,100589,105970,748.68,2025-02-16 00:06:34,Confirmada
16650,102797,103623,541.39,2024-08-12 00:45:34,Confirmada
16651,102960,103297,1590.35,2024-10-10 05:52:34,Pendiente
16652,104707,100024,375.68,2025-02-13 03:15:34,Confirmada
16653,104315,103752,1960.88,2025-03-16 14:04:34,Pendiente
16654,103802,102297,539.46,2025-01-24 22:33:34,Pendiente
16655,101836,101088,1005.34,2024-07-24 13:40:34,Pendiente
16656,102851,104476,1339.65,2024-07-20 14:49:34,Pendiente
16657,101538,104242,1075.84,2025-04-18 07:54:34,Confirmada
16658,100763,101409,1167.44,2025-03-05 19:27:34,Pendiente
16659,100252,101547,557.8,2025-01-30 22:43:34,Confirmada
16660,102258,104354,493.8,2024-08-16 00:29:34,Confirmada
16661,101825,104020,1007.12,2024-07-30 07:54:34,Rechazada
16662,103774,105535,940.18,2025-04-21 07:58:34,Confirmada
16663,105795,104757,1278.79,2025-02-01 19:02:34,Confirmada
16664,102021,102569,599.68,2024-07-29 09:56:34,Confirmada
16665,103560,105070,206.81,2024-09-07 08:49:34,Confirmada
16666,104892,101404,512.03,2024-10-25 02:50:34,Confirmada
16667,104833,102411,1617.95,2024-08-11 18:35:34,Confirmada
16668,100169,100463,626.19,2024-11-29 11:44:34,Rechazada
16669,100019,102689,1521.28,2025-01-20 08:11:34,Confirmada
16670,104195,103384,1103.38,2024-11-18 19:43:34,Confirmada
16671,102018,103132,1025.31,2024-10-09 04:06:34,Confirmada
16672,103499,104746,969.25,2024-08-09 16:06:34,Confirmada
16673,100193,100180,200.7,2025-03-08 00:03:34,Confirmada
16674,102665,105338,169.27,2024-11-26 06:29:34,Confirmada
16675,104374,103131,1764.47,2025-01-10 04:31:34,Rechazada
16676,103455,103374,247.49,2025-03-11 03:02:34,Confirmada
16677,100330,103048,387.0,2025-04-13 22:43:34,Confirmada
16678,104887,102417,850.13,2024-11-08 23:05:34,Confirmada
16679,101258,101749,349.21,2025-03-17 07:02:34,Pendiente
16680,102408,103222,1652.66,2025-04-10 23:28:34,Confirmada
16681,101117,102406,1891.29,2024-09-27 09:05:34,Pendiente
16682,101754,102997,1877.01,2025-02-17 14:52:34,Pendiente
16683,105001,102958,1302.27,2025-02-17 23:12:34,Confirmada
16684,101626,103519,715.53,2025-03-18 01:44:34,Confirmada
16685,102523,105730,597.21,2024-12-16 11:27:34,Confirmada
16686,100648,104948,1378.33,2024-10-26 14:34:34,Confirmada
16687,100301,104893,206.44,2025-05-11 11:20:34,Pendiente
16688,103980,100939,1780.8,2025-02-13 17:16:34,Rechazada
16689,100190,104198,420.6,2024-09-29 18:53:34,Pendiente
16690,105430,105138,568.77,2025-05-12 18:46:34,Confirmada
16691,103165,102954,564.39,2024-08-01 12:08:34,Pendiente
16692,100931,104484,398.36,2024-07-03 07:52:34,Confirmada
16693,103794,105750,1031.32,2024-12-15 03:04:34,Confirmada
16694,105597,100360,774.16,2024-06-14 13:58:34,Pendiente
16695,102589,105177,1128.12,2024-06-06 21:36:34,Confirmada
16696,105656,101406,639.11,2025-02-13 19:07:34,Confirmada
16697,103034,103296,262.07,2024-09-06 06:18:34,Confirmada
16698,101470,102117,1933.46,2025-01-19 18:26:34,Confirmada
16699,105382,104481,552.23,2024-07-21 14:50:34,Confirmada
16700,105774,105662,798.55,2024-06-24 00:29:34,Rechazada
16701,104748,105104,288.03,2024-07-10 15:48:34,Confirmada
16702,100034,105279,732.2,2024-12-17 14:10:34,Rechazada
16703,100953,104591,49.48,2024-12-14 23:11:34,Rechazada
16704,100306,104537,2.15,2025-02-08 23:44:34,Confirmada
16705,104872,103451,168.96,2025-05-19 08:13:34,Confirmada
16706,105080,102150,615.29,2024-10-07 20:24:34,Pendiente
16707,103514,101706,1245.62,2025-01-08 17:57:34,Confirmada
16708,103091,102915,470.86,2024-07-20 11:02:34,Pendiente
16709,100258,105747,260.58,2024-11-15 13:48:34,Rechazada
16710,105553,100831,685.0,2024-09-24 08:42:34,Pendiente
16711,103278,100484,318.98,2024-12-05 06:39:34,Confirmada
16712,102277,100962,1560.58,2024-10-20 19:11:34,Pendiente
16713,101562,104348,451.61,2024-10-26 23:40:34,Confirmada
16714,105675,105201,1860.37,2024-10-17 13:49:34,Rechazada
16715,103755,100497,41.96,2025-04-16 16:58:34,Pendiente
16716,101378,100453,888.54,2024-07-26 20:56:34,Confirmada
16717,103709,105180,65.93,2024-06-28 12:00:34,Pendiente
16718,101365,104467,666.63,2024-11-01 04:20:34,Rechazada
16719,103188,103493,1905.62,2024-10-06 21:06:34,Confirmada
16720,102804,100340,745.74,2024-10-09 02:46:34,Rechazada
16721,105106,105687,723.85,2025-01-05 06:26:34,Confirmada
16722,103745,103934,1045.84,2025-04-02 09:49:34,Confirmada
16723,105387,104393,1839.54,2025-01-27 10:35:34,Pendiente
16724,102389,105430,1014.33,2025-02-05 12:31:34,Rechazada
16725,105648,101737,1529.22,2024-08-15 12:50:34,Confirmada
16726,104379,105583,1522.5,2024-11-11 15:35:34,Confirmada
16727,101732,100339,1030.91,2024-12-30 10:46:34,Pendiente
16728,101444,103388,1368.99,2025-02-15 22:42:34,Confirmada
16729,105602,100905,1851.62,2024-06-02 11:04:34,Confirmada
16730,104653,103315,1.32,2025-02-23 20:17:34,Confirmada
16731,104556,104211,1498.11,2024-08-30 17:35:34,Confirmada
16732,102839,105266,955.02,2024-06-02 06:05:34,Confirmada
16733,104214,102388,1645.72,2025-05-20 18:43:34,Confirmada
16734,102091,101443,185.87,2024-12-18 02:17:34,Confirmada
16735,103930,104110,584.51,2025-02-16 21:33:34,Pendiente
16736,102757,100374,1332.55,2024-10-29 06:42:34,Confirmada
16737,104158,101832,633.23,2025-02-13 09:07:34,Confirmada
16738,100734,105290,1734.29,2024-12-12 17:55:34,Confirmada
16739,102506,101959,1941.48,2024-10-30 18:21:34,Confirmada
16740,101441,103345,771.65,2024-07-09 19:52:34,Confirmada
16741,100723,100642,152.66,2024-09-04 02:25:34,Confirmada
16742,101042,104229,148.96,2024-10-02 17:28:34,Pendiente
16743,100993,105482,1636.4,2025-04-28 16:09:34,Confirmada
16744,104573,102797,422.3,2024-06-01 09:17:34,Confirmada
16745,104612,101619,1369.62,2024-12-13 23:50:34,Rechazada
16746,101744,102897,1750.3,2025-04-06 18:38:34,Rechazada
16747,103553,105207,1725.1,2025-02-19 02:49:34,Pendiente
16748,105909,101225,190.7,2024-11-06 08:40:34,Confirmada
16749,103134,100381,1072.16,2024-11-10 01:00:34,Pendiente
16750,101166,101743,461.77,2024-08-29 13:11:34,Confirmada
16751,103965,102358,564.28,2024-10-27 08:30:34,Pendiente
16752,105065,101734,1944.68,2024-12-11 02:56:34,Confirmada
16753,100256,103101,41.29,2024-12-24 22:05:34,Confirmada
16754,104164,105941,961.47,2024-09-18 16:58:34,Rechazada
16755,102420,100880,1556.55,2025-01-10 10:53:34,Confirmada
16756,105656,100644,1248.25,2025-03-26 22:22:34,Rechazada
16757,105611,102875,1521.48,2024-08-01 11:18:34,Pendiente
16758,105890,100856,758.98,2025-02-06 22:50:34,Pendiente
16759,105127,104203,1951.04,2024-09-29 07:59:34,Confirmada
16760,104924,102426,1252.39,2025-05-02 07:47:34,Pendiente
16761,103508,104194,831.7,2025-04-27 21:51:34,Confirmada
16762,103934,103328,1202.79,2025-04-05 09:49:34,Confirmada
16763,102136,100224,790.56,2024-09-17 15:17:34,Rechazada
16764,104308,104829,627.96,2024-10-10 23:45:34,Confirmada
16765,102598,103128,162.86,2024-06-01 04:48:34,Confirmada
16766,104691,101425,779.31,2024-06-12 14:31:34,Confirmada
16767,105180,103853,385.55,2025-03-03 22:29:34,Confirmada
16768,105443,104789,1786.96,2024-06-11 20:21:34,Confirmada
16769,103096,105222,1175.69,2025-01-13 09:06:34,Pendiente
16770,102734,106023,716.71,2025-03-05 18:12:34,Confirmada
16771,102944,105587,263.69,2024-07-08 11:00:34,Confirmada
